Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
COA6	-0.28340403246350465	-0.6598318893187431	1	2	0.307692307692308	0.735	0.686264980456934	0.9890879266503729
DPH7	-1.6919487775780364	-0.8540508293546248	2	4	0.0606493935060649	0.0945	-1.3744817026942804	0.8470423887077344
TEKT2	-0.6773364875447654	-1.24298403431473	1	15	0.015609843901561	0.7772	0.7889676608124215	0.9913381361698316
ABHD12B	-0.27066020567638166	-0.6598318893187431	2	2	0.732267732267732	0.7494	0.7094982292235756	0.9900246047456068
GTF2H4	-1.2394818236507816	-1.05293547969442	1	8	0.00738992610073899	0.32	-0.2807111230199783	0.9122813611495993
HAGHL	-0.4421583847186147	-0.6598318893187431	1	2	0.200799200799201	0.5743	0.3968401930408851	0.9717404359857427
AUTS2	-0.1999490234752867	-0.8540508293546248	3	4	0.688311688311688	0.9221	1.0729838470027133	1
FBRSL1	-0.09305449537601194	-0.7645436004508563	3	3	0.931068931068931	0.9656	1.1706212241194602	1
GPATCH2	-0.4066856207121354	-0.7645436004508563	1	3	0.152847152847153	0.689	0.6238614195474788	0.9880986128754164
SPRR1A	-0.5925671212790399	-0.6598318893187431	2	2	0.505494505494505	0.4396	0.1226302832894732	0.9357728322421824
HSP90AB3P	-0.7451568889796414	-0.7645436004508563	3	3	0.564435564435564	0.4168	0.03379726602050364	0.9288575412983366
HSP90AB2P	-0.2939299387309487	-0.7645436004508563	2	3	0.505494505494505	0.7923	0.8204307956843101	0.9913381361698316
SYPL2	-0.5605495481467244	-0.6598318893187431	2	2	0.524475524475524	0.4639	0.1810014659736942	0.9442109631503697
CEP112	-0.6998016374891755	-0.6598318893187431	1	2	0.105358946410536	0.3542	-0.07286877936241284	0.9227632044128173
RBBP8NL	-0.8294800198008527	-0.6598318893187431	1	2	0.0770092299077009	0.2826	-0.30928521582459	0.9008871084387998
DIRAS2	-0.5925671212790399	-0.6598318893187431	2	2	0.505494505494505	0.4396	0.1226302832894732	0.9357728322421824
POTEKP	-0.7032211578815172	-0.7645436004508563	1	3	0.0709292907070929	0.4464	0.10690471705942853	0.9395240545585635
RPS10P5	-0.15541723897211712	-0.6598318893187431	2	2	0.836163836163836	0.8681	0.9195974842410264	0.9998106768985962
FUT4	-0.2624047154966851	-0.6598318893187431	2	2	0.739260739260739	0.7566	0.7245487992163554	0.9910230777967178
DCBLD1	-0.4891184436136551	-0.6598318893187431	2	2	0.569430569430569	0.5291	0.31122739018114665	0.9563197110405669
CHST11	-0.8785493564409761	-0.7645436004508563	1	3	0.046189538104619	0.3289	-0.198748656717138	0.9151503535522895
SLC25A15	-0.7142265113060567	-0.9730256951716026	2	6	0.136863136863137	0.6	0.40747345280664854	0.9776151412975277
HS3ST3B1	-0.33840876722451096	-0.6598318893187431	2	2	0.677322677322677	0.6751	0.5859859428183424	0.9876460319854842
TICRR	-0.04438420696153221	-0.6598318893187431	1	2	0.688311688311688	0.9788	1.1220216145362543	1
HELB	-0.035421379621546685	-0.6598318893187431	2	2	0.96003996003996	0.9841	1.1383617296932456	1
USP6NL	-0.6794906951179034	-0.9730256951716026	2	6	0.143856143856144	0.6218	0.46216420857656365	0.9803055466407153
MTBP	-0.4595255030402901	-0.7645436004508563	2	3	0.396603396603397	0.6461	0.5317445299868979	0.9840396353461491
LTO1	-1.0552899231836619	-0.7645436004508563	2	3	0.182817182817183	0.2442	-0.5068642419563494	0.8943376369433763
NR2E1	-0.3447742772387197	-1.2199258623690674	10	14	0.659340659340659	0.9478	1.2296297667401876	1
ECT2L	-0.681035754818936	-0.6598318893187431	2	2	0.456543456543457	0.3705	-0.03865673083992104	0.9227632044128173
BPHL	-0.6902220366869333	-0.9730256951716026	5	6	0.58041958041958	0.6147	0.4452679543571072	0.9796286346105918
ZNF93	-0.6403504750202093	-0.6598318893187431	1	2	0.121878121878122	0.4008	0.035516533007274816	0.9264545216092346
ZNF430	-0.6169379494239158	-0.6598318893187431	2	2	0.491508491508492	0.4183	0.0781998682817062	0.9288575412983366
LOXL2	-1.2251415028579147	-1.0884528409990617	8	9	0.585414585414585	0.3425	-0.20030878509616806	0.92225837530147
TRMT13	-1.134929573209825	-0.6598318893187431	2	2	0.270729270729271	0.1577	-0.8661497729591066	0.8702757989725652
RCL1	-0.6707336919756194	-0.9120858029201214	5	5	0.734265734265734	0.5764	0.38450031072361723	0.972996700596004
KRT84	-0.8304988468131792	-0.8540508293546248	2	4	0.177822177822178	0.4192	0.0386345009365756	0.9288575412983366
METTL16	-1.4147706793869832	-1.018453550896148	1	7	0.00558994410055899	0.2213	-0.6060218813213357	0.8875432946002036
MMP27	-0.6983121269623485	-0.6598318893187431	2	2	0.447552447552448	0.3559	-0.07015325527468193	0.9227632044128173
POU5F1	-0.5344736247454991	-0.6598318893187431	2	2	0.54045954045954	0.4885	0.22854043721997003	0.9470904376555009
ABRACL	-1.8120450304251887	-0.9730256951716026	4	6	0.194805194805195	0.098	-1.3210169383104928	0.8470423887077344
CCNJ	-0.18282644653632538	-0.6598318893187431	2	2	0.81018981018981	0.8431	0.8696278049230977	0.9993133808351802
SENP1	-0.7210809509391621	-0.9120858029201214	3	5	0.31968031968032	0.5381	0.30429162044198954	0.9591761675850352
GRK3	-2.8961332951165337	-0.6598318893187431	2	2	0.035639643603564	0.0051	-4.076997258828873	0.7058439317358587
C17orf75	-0.30351105555409136	-0.7645436004508563	1	3	0.204795204795205	0.7837	0.8037278311549173	0.9913381361698316
AMT	-1.1160257125228479	-0.6598318893187431	1	2	0.039039609603904	0.1629	-0.8316861769508601	0.8751232185611183
TBC1D24	-1.313320189630158	-0.9730256951716026	1	6	0.00826991730082699	0.2401	-0.535785973344333	0.8928213487062509
TSPAN33	-0.20080903293314156	-0.7645436004508563	2	3	0.587412587412587	0.88	0.9827704493172483	1
CDCA7	-2.434601679516746	-0.9120858029201214	4	5	0.170829170829171	0.0259	-2.4255343172351824	0.7616631030960831
IRS2	-0.6350282363070601	-1.1114550179474953	6	10	0.435564435564436	0.7409	0.707941784831768	0.9893450755807144
MTCL1	-1.3391833621700884	-1.2006073946909588	10	13	0.4995004995005	0.3417	-0.1980683068726967	0.92225837530147
IFI16	-0.7707729382526676	-0.7645436004508563	3	3	0.553446553446553	0.3964	-0.010859736945690429	0.9240240843253278
CFAP74	-0.6419064954418318	-0.8540508293546248	2	4	0.22977022977023	0.5611	0.34800002304773825	0.9665294281199508
ZFR2	-0.2269142450442196	-0.7645436004508563	3	3	0.84015984015984	0.8558	0.9372606783821529	0.9994030899940309
OSER1	-1.2064121719918932	-0.7645436004508563	2	3	0.151848151848152	0.1882	-0.7703188692236962	0.8862228255288949
ZNF454	-0.7919229922126338	-0.8540508293546248	1	4	0.043069569304307	0.448	0.10191405237439244	0.940077248392616
SCIN	-0.59514468237164	-0.9730256951716026	2	6	0.162837162837163	0.6843	0.5949650950818672	0.9880986128754164
SYT2	-0.2528538804980241	-0.6598318893187431	1	2	0.335664335664336	0.7672	0.741960910127754	0.9912816642712238
POLD4	-1.4207989322336003	-0.6598318893187431	2	2	0.194805194805195	0.0922	-1.3873177112797088	0.8456487684564876
PODXL2	-0.15900106677680392	-0.7645436004508563	3	3	0.885114885114885	0.9165	1.0556551650185133	1
ADAM8	-0.44023353067833526	-0.6598318893187431	2	2	0.602397602397602	0.5767	0.4003493911416059	0.9732047279443378
PSTPIP2	-0.35709729912706123	-0.7645436004508563	2	3	0.45954045954046	0.7346	0.7103097941781867	0.9890879266503729
SLC2A9	-1.1285315502342161	-0.6598318893187431	1	2	0.037909620903791	0.1598	-0.8544855482415195	0.8702757989725652
GOLGA6A	-1.729735747212853	-0.6598318893187431	1	2	0.00935990640093599	0.0518	-1.9505398890041834	0.8195191716783378
INTS9	-0.79394108104328	-1.182564572890008	11	12	0.751248751248751	0.6728	0.5571407275539557	0.9875518982159839
TBCCD1	-0.9201213856670137	-0.7645436004508563	3	3	0.493506493506494	0.3041	-0.2712220585548193	0.9060097042655443
SLC2A14	-0.5679373272913564	-0.6598318893187431	1	2	0.145854145854146	0.4572	0.1675328184812725	0.9421354112761535
RAB12	-0.5705334392617223	-0.6598318893187431	2	2	0.518481518481518	0.4554	0.1627998511990654	0.9410786001679916
TLCD3A	-0.10816096114963836	-0.6598318893187431	1	2	0.53046953046953	0.9188	1.005750323319518	1
DOCK11	-0.3350574144671694	-0.6598318893187431	1	2	0.266733266733267	0.6781	0.5920957882844439	0.9879174232324127
PARP8	-0.07897576349097452	-0.6598318893187431	2	2	0.913086913086913	0.9482	1.0589578071337595	1
RAPGEF6	-0.2958579048245803	-0.9730256951716026	1	6	0.110889110889111	0.9033	1.0661853470353402	1
INPP5F	-0.7233545256183695	-0.6598318893187431	1	2	0.0994890051099489	0.3367	-0.11580800932992741	0.9197454420327611
IGFALS	-0.37309175641649206	-0.6598318893187431	1	2	0.240759240759241	0.64	0.522755444685532	0.9836418776502035
TMED8	-0.30461916566974834	-0.8540508293546248	4	4	0.839160839160839	0.8411	0.9012837067055128	0.9993133808351802
NRXN3	-0.6367971190144536	-0.7645436004508563	3	3	0.613386613386613	0.4968	0.2227031553391587	0.9486819830960913
HIST3H2BB	-0.6317793223306399	-0.7645436004508563	2	3	0.313686313686314	0.5014	0.23145078691202503	0.9500995949371491
RBMXL3	-0.7218951764214643	-0.6598318893187431	2	2	0.435564435564436	0.3381	-0.11314747231106596	0.9203021416307052
HIST1H2AJ	-0.839547497601118	-1.1114550179474953	7	10	0.482517482517482	0.5993	0.4040383594734029	0.9776151412975277
NLRP13	-0.21457916170609795	-0.7645436004508563	3	3	0.848151848151848	0.8677	0.9587646912511005	0.9998106768985962
GMIP	-0.2624047154966851	-0.6598318893187431	2	2	0.739260739260739	0.7566	0.7245487992163554	0.9910230777967178
CIAO3	-0.4289823812878023	-0.6598318893187431	1	2	0.207792207792208	0.5836	0.42086134230568106	0.9743006526661844
UBIAD1	-0.658974023947573	-0.8540508293546248	4	4	0.684315684315684	0.545	0.32000257336893867	0.961675543155003
EARS2	-0.9824631102964305	-0.6598318893187431	2	2	0.322677322677323	0.2102	-0.5881884258215152	0.886255170809055
RSAD1	-0.2857683423861396	-0.9120858029201214	2	5	0.322677322677323	0.8845	0.9977922183672896	1
PRSS22	-0.09334877149217974	-0.6598318893187431	2	2	0.898101898101898	0.935	1.0327544008889138	1
STPG3	-0.1746475315794226	-0.6598318893187431	1	2	0.424575424575425	0.8489	0.8845387707584884	0.9994030899940309
THAP3	-0.5240988213166018	-0.6598318893187431	1	2	0.162837162837163	0.497	0.2474547235638598	0.9487316872162986
GLRX2	-1.8033733956348084	-0.8540508293546248	2	4	0.0530694693053069	0.0741	-1.5572618360905452	0.8371255775386528
WDR45	-0.652438146574266	-1.05293547969442	6	8	0.551448551448551	0.6844	0.6026601956507054	0.9880986128754164
PKD1L3	-0.943034754403327	-0.6598318893187431	2	2	0.337662337662338	0.2298	-0.5163066577916973	0.8879697974832879
HAS1	-0.3623659844472492	-0.9730256951716026	3	6	0.38961038961039	0.8604	0.9614698821771983	0.9994030899940309
ELMO2	-0.7922463644460248	-0.9120858029201214	5	5	0.694305694305694	0.4863	0.1909173329784113	0.9459107737294941
GALNT16	-0.5216787998608462	-0.6598318893187431	1	2	0.163836163836164	0.4993	0.25186666053078344	0.9500995949371491
HSD17B11	-0.17006848453409776	-0.6598318893187431	2	2	0.822177822177822	0.8537	0.8928868235761621	0.9994030899940309
FAM174A	-0.18282644653632538	-0.6598318893187431	2	2	0.81018981018981	0.8431	0.8696278049230977	0.9993133808351802
HIGD2A	-0.2801921418166502	-0.6598318893187431	2	2	0.724275724275724	0.7382	0.6921205727885107	0.9890879266503729
CHST7	-0.19025391004351352	-0.7645436004508563	3	3	0.864135864135864	0.889	1.0011714193172165	1
EXD2	-0.3233322147808309	-0.8540508293546248	4	4	0.83016983016983	0.8278	0.8705869569887508	0.9966402942485953
QPCTL	-0.23756626094093183	-0.9120858029201214	4	5	0.724275724275724	0.9171	1.074583406232513	1
EXOG	-0.35372861857331495	-0.7645436004508563	3	3	0.762237762237762	0.7376	0.7161824865624575	0.9890879266503729
SCML4	-0.7130639924452056	-0.8540508293546248	4	4	0.663336663336663	0.5063	0.23127378228293521	0.9500995949371491
DBR1	-0.5193053962230827	-0.9730256951716026	2	6	0.182817182817183	0.7392	0.714372333249198	0.9891173945573484
TSPAN14	-0.35261648712553983	-0.6598318893187431	2	2	0.666333666333666	0.6623	0.560083873025546	0.9864420264364496
KRT32	-0.5580087805995936	-0.9120858029201214	2	5	0.206793206793207	0.6703	0.5640834238803968	0.9868188983628002
KRTAP9-3	-0.7182368584658914	-0.8540508293546248	2	4	0.206793206793207	0.5019	0.22278825046966738	0.9500995949371491
EDEM3	-0.7774215389439527	-0.6598318893187431	2	2	0.408591408591409	0.3092	-0.2143774886272983	0.9107213234108342
RHBDF2	-0.16785421598745015	-0.7645436004508563	3	3	0.879120879120879	0.9074	1.0402212818952365	1
MDM1	-0.26711252628363985	-0.6598318893187431	2	2	0.735264735264735	0.7526	0.7159659974420783	0.99065837260677
RANBP3L	-0.8621195191385769	-0.6598318893187431	1	2	0.0712192878071219	0.2665	-0.36879023110761516	0.8955701894152898
ORAI1	-1.0058838360305105	-0.7645436004508563	1	3	0.034029659703403	0.2654	-0.42073356048277816	0.8955701894152898
FAM126A	-0.3684594578821545	-0.6598318893187431	1	2	0.243756243756244	0.6452	0.5312005802015265	0.9840396353461491
TMEM184B	-0.37814432931260517	-0.8540508293546248	2	4	0.33966033966034	0.7826	0.7806735627983891	0.9913381361698316
PRSS16	-0.2064660692611299	-0.7645436004508563	1	3	0.276723276723277	0.8748	0.9729084176906595	1
MAU2	-1.1351750392774376	-1.05293547969442	8	8	0.721278721278721	0.3772	-0.1237524072442698	0.9227632044128173
KRT12	-0.7379806169322922	-0.6598318893187431	2	2	0.427572427572428	0.3286	-0.14247281132828352	0.9151503535522895
CASS4	-1.3222222861482136	-0.6598318893187431	1	2	0.02409975900241	0.1097	-1.2076027968085574	0.8482097883488453
NRDE2	-0.8785917041441481	-0.7645436004508563	3	3	0.509490509490509	0.3287	-0.1988224823678466	0.9151503535522895
BCL9L	-0.11983518509350294	-0.6598318893187431	2	2	0.871128871128871	0.9055	0.9844670656626143	1
MYL10	-0.20892091009300795	-0.7645436004508563	2	3	0.579420579420579	0.8729	0.9686288415100285	1
FGD4	-0.7080607025124973	-0.6598318893187431	2	2	0.442557442557443	0.3487	-0.08792586664647696	0.9227632044128173
BICC1	-0.0831853994151911	-0.7645436004508563	2	3	0.734265734265734	0.9715	1.1878262287983088	1
PABPC5	-1.112778563122484	-0.6598318893187431	2	2	0.277722277722278	0.1639	-0.8257663044462107	0.8757107461319497
SOX21	-1.264565916730621	-0.6598318893187431	1	2	0.027569724302757	0.1215	-1.1024895685737024	0.8552371532758228
GRTP1	-0.7838160878042482	-0.6598318893187431	2	2	0.405594405594406	0.3069	-0.22603537969121384	0.9084571403162361
CHD7	-0.7838160878042482	-0.6598318893187431	2	2	0.405594405594406	0.3069	-0.22603537969121384	0.9084571403162361
ZNF618	-0.44746578698181616	-0.6598318893187431	2	2	0.597402597402597	0.5688	0.3871642770742467	0.9690503450658546
DONSON	-0.048168196952090465	-0.6598318893187431	2	2	0.946053946053946	0.9763	1.1151230288720206	1
RRP36	-0.3918476084999719	-0.7645436004508563	3	3	0.74025974025974	0.7023	0.6497288415026962	0.9880986128754164
STOX2	-0.3477019683988582	-0.6598318893187431	1	2	0.257742257742258	0.6659	0.5690435236903436	0.9865082585611393
ACTG2	-0.44408337265161146	-0.6598318893187431	1	2	0.1998001998002	0.5714	0.3933307508405808	0.9695001355479426
DSC3	-0.0426823536819845	-0.6598318893187431	2	2	0.952047952047952	0.9797	1.125124260332414	1
SYCP1	-0.07514362802257488	-0.6598318893187431	1	2	0.601398601398601	0.952	1.0659441667361014	1
IAH1	-0.04725148028250485	-0.6598318893187431	2	2	0.947052947052947	0.977	1.1167942934606552	1
SMTNL2	-0.6370362634187136	-0.6598318893187431	1	2	0.122877122877123	0.405	0.041558666495831315	0.92795573410366
RGS7BP	-0.04725148028250485	-0.6598318893187431	2	2	0.947052947052947	0.977	1.1167942934606552	1
KRBA2	-0.21828364281549328	-0.7645436004508563	2	3	0.57042957042957	0.8647	0.9523065906233555	0.9994030899940309
RGPD4	-0.04725148028250485	-0.6598318893187431	2	2	0.947052947052947	0.977	1.1167942934606552	1
CPNE9	-0.04725148028250485	-0.6598318893187431	2	2	0.947052947052947	0.977	1.1167942934606552	1
TDRD5	-0.21016016443450278	-0.6598318893187431	1	2	0.380619380619381	0.814	0.8197957506858847	0.9930625152490995
FAM81A	-0.04725148028250485	-0.6598318893187431	2	2	0.947052947052947	0.977	1.1167942934606552	1
SLC22A17	-0.04725148028250485	-0.6598318893187431	2	2	0.947052947052947	0.977	1.1167942934606552	1
HDAC10	-0.04725148028250485	-0.6598318893187431	2	2	0.947052947052947	0.977	1.1167942934606552	1
CPNE4	-0.04725148028250485	-0.6598318893187431	2	2	0.947052947052947	0.977	1.1167942934606552	1
HMCN1	-1.3765385783232482	-0.8540508293546248	2	4	0.0889391106088939	0.16	-0.8570851048889458	0.8702757989725652
RSF1	-1.2671727009835876	-0.9730256951716026	5	6	0.425574425574426	0.2602	-0.4631277977801362	0.8955701894152898
KRTAP9-9	-0.12407317875793643	-0.6598318893187431	1	2	0.501498501498502	0.9012	0.9767407866789164	1
KRTAP9-8	-0.0854303272372709	-0.6598318893187431	1	2	0.577422577422577	0.9429	1.0471905030340694	1
PRDM8	-0.00784481065027997	-0.6598318893187431	2	2	0.991008991008991	0.9981	1.1886365253054456	1
TCP11L1	-0.4324504350910102	-0.8540508293546248	1	4	0.108891108891109	0.7356	0.6915902216883382	0.9890879266503729
IL36G	-0.06087144096556372	-0.6598318893187431	1	2	0.638361638361638	0.9653	1.0919637664904418	1
SLC17A4	-0.5934687516575237	-0.6598318893187431	1	2	0.136863136863137	0.4389	0.12098652249228144	0.9357728322421824
GJA3	-0.03995237040643716	-0.6598318893187431	2	2	0.955044955044955	0.9812	1.1301012881615784	1
FANCB	-0.6895214650244077	-0.7645436004508563	2	3	0.290709290709291	0.459	0.1307876826969166	0.9421771484937197
RIPK4	-0.7190627027800799	-0.7645436004508563	2	3	0.27972027972028	0.4337	0.07928781524978279	0.9343923478258388
TMED3	-1.5207449301025902	-1.1114550179474953	6	10	0.272727272727273	0.2283	-0.6081804006211295	0.8875432946002036
AXIN2	-1.736681594394632	-0.7645436004508563	1	3	0.00614993850061499	0.0674	-1.694748820022414	0.8363692256728527
SMARCAL1	-0.24001691786894308	-0.7645436004508563	2	3	0.55044955044955	0.8434	0.914418510452109	0.9993133808351802
AFF3	-0.6788536473269405	-0.6598318893187431	1	2	0.110889110889111	0.3725	-0.03467853441243118	0.9227632044128173
RAB43	-0.36971265831010325	-0.6598318893187431	2	2	0.653346653346653	0.6447	0.5289158726499129	0.9840396353461491
SH3BGRL2	-0.8509364514510254	-0.8540508293546248	1	4	0.037269627303727	0.4052	0.005108802871339032	0.92795573410366
SPRYD3	-2.6639213053135493	-0.8540508293546248	4	4	0.215784215784216	0.0138	-2.9688983708894865	0.7533749387492191
TRMT9B	-2.121397830440502	-0.8540508293546248	3	4	0.127872127872128	0.0424	-2.078946806887926	0.8046284923746432
MEIG1	-1.7024299296478766	-0.6598318893187431	2	2	0.140859140859141	0.0536	-1.900758699816595	0.8195191716783378
TBPL2	-0.09503959722258369	-0.7645436004508563	1	3	0.418581418581419	0.9641	1.1671605538925374	1
NT5DC3	-1.1503012090752576	-0.7645436004508563	3	3	0.413586413586414	0.2071	-0.6724994353720146	0.8862228255288949
ADARB2	-0.8775885554327485	-0.8540508293546248	4	4	0.603396603396603	0.3909	-0.03861111473778761	0.9230816677368406
DIP2B	-1.4940208724846562	-0.7645436004508563	3	3	0.317682317682318	0.1068	-1.2717132276633896	0.8482097883488453
NUP210L	-1.1003699383199141	-0.6598318893187431	2	2	0.281718281718282	0.1672	-0.8031441618429127	0.8779721201433576
PGBD5	-1.2009627313745261	-0.6598318893187431	1	2	0.031989680103199	0.1393	-0.9865347103970268	0.8654880357516548
MROH1	-1.952778079804388	-0.6598318893187431	1	2	0.00558994410055899	0.0339	-2.3571679831514847	0.7922758543817748
KCNQ5	-1.6541757533211479	-0.8540508293546248	1	4	0.00558994410055899	0.1029	-1.3125191083155705	0.8482097883488453
BRWD3	-0.15036558511230497	-0.8540508293546248	4	4	0.917082917082917	0.9542	1.154320158818596	1
PXYLP1	-0.10413947471841054	-0.7645436004508563	1	3	0.402597402597403	0.9593	1.1512965441074274	1
