Gene	vegas_p	lfdr	Pvalue
TANC1	0.717282717282717	0.9544989399054412	1
MAP3K20-AS1	0.717282717282717	0.9544989399054412	1
CPS1-IT1	0.717282717282717	0.9544989399054412	1
NR1I2	0.717282717282717	0.9544989399054412	1
CCT5P1	0.717282717282717	0.9544989399054412	1
NRN1	0.717282717282717	0.9544989399054412	1
ETV7	0.717282717282717	0.9544989399054412	1
BTBD9	0.717282717282717	0.9544989399054412	1
GAPDHP73	0.717282717282717	0.9544989399054412	1
PRKN	0.717282717282717	0.9544989399054412	1
ZNF90P3	0.717282717282717	0.9544989399054412	1
DPP6	0.717282717282717	0.9544989399054412	1
MRPS36P3	0.717282717282717	0.9544989399054412	1
ECPAS	0.717282717282717	0.9544989399054412	1
RPS10P18	0.717282717282717	0.9544989399054412	1
MYEOV	0.717282717282717	0.9544989399054412	1
UBTFL10	0.717282717282717	0.9544989399054412	1
LINC01043	0.717282717282717	0.9544989399054412	1
F7	0.717282717282717	0.9544989399054412	1
ABHD17C	0.717282717282717	0.9544989399054412	1
TUBAP4	0.717282717282717	0.9544989399054412	1
TMEM170A	0.717282717282717	0.9544989399054412	1
TBC1D29P	0.717282717282717	0.9544989399054412	1
LINC01902	0.717282717282717	0.9544989399054412	1
PIK3C3	0.717282717282717	0.9544989399054412	1
PSTPIP2	0.717282717282717	0.9544989399054412	1
LINC01929	0.717282717282717	0.9544989399054412	1
IFNL3	0.717282717282717	0.9544989399054412	1
KRTAP19-8	0.717282717282717	0.9544989399054412	1
NRK	0.717282717282717	0.9544989399054412	1
RNU6-1323P	0.717282717282717	0.9544989399054412	1
RN7SL503P	0.718281718281718	0.9548022211600664	1
HPDL	0.718281718281718	0.9548022211600664	1
MTND2P29	0.718281718281718	0.9548022211600664	1
HENMT1	0.718281718281718	0.9548022211600664	1
KCNA10	0.718281718281718	0.9548022211600664	1
C1orf115	0.718281718281718	0.9548022211600664	1
OR2M1P	0.718281718281718	0.9548022211600664	1
FMNL2	0.718281718281718	0.9548022211600664	1
ARL4AP4	0.718281718281718	0.9548022211600664	1
RNU6-739P	0.718281718281718	0.9548022211600664	1
RPL39P5	0.718281718281718	0.9548022211600664	1
MTND6P2	0.718281718281718	0.9548022211600664	1
MDC1	0.718281718281718	0.9548022211600664	1
TUBB	0.718281718281718	0.9548022211600664	1
SSMEM1	0.718281718281718	0.9548022211600664	1
EPHB6	0.718281718281718	0.9548022211600664	1
TLK1P1	0.718281718281718	0.9548022211600664	1
SURF1	0.718281718281718	0.9548022211600664	1
AJM1	0.718281718281718	0.9548022211600664	1
YME1L1	0.718281718281718	0.9548022211600664	1
MRGPRX8P	0.718281718281718	0.9548022211600664	1
ANKRD49	0.718281718281718	0.9548022211600664	1
DAO	0.718281718281718	0.9548022211600664	1
TRAV30	0.718281718281718	0.9548022211600664	1
TRAJ44	0.718281718281718	0.9548022211600664	1
ACOT4	0.718281718281718	0.9548022211600664	1
SLCO3A1	0.718281718281718	0.9548022211600664	1
ZNF778	0.718281718281718	0.9548022211600664	1
MIEF2	0.718281718281718	0.9548022211600664	1
GARSP1	0.718281718281718	0.9548022211600664	1
CEP131	0.718281718281718	0.9548022211600664	1
RNA5SP449	0.718281718281718	0.9548022211600664	1
DNM2	0.718281718281718	0.9548022211600664	1
LPAR2	0.718281718281718	0.9548022211600664	1
MIR4326	0.718281718281718	0.9548022211600664	1
IGLV2-33	0.718281718281718	0.9548022211600664	1
BRD1	0.718281718281718	0.9548022211600664	1
FGGY	0.719280719280719	0.955107148841916	1
ARNT	0.719280719280719	0.955107148841916	1
MIR320B2	0.719280719280719	0.955107148841916	1
ATP6V0E1P3	0.719280719280719	0.955107148841916	1
DOK1	0.719280719280719	0.955107148841916	1
GPAT2P1	0.719280719280719	0.955107148841916	1
ALPP	0.719280719280719	0.955107148841916	1
DCHS2	0.719280719280719	0.955107148841916	1
LINC02433	0.719280719280719	0.955107148841916	1
PCDHB8	0.719280719280719	0.955107148841916	1
GPR141	0.719280719280719	0.955107148841916	1
TDRP	0.719280719280719	0.955107148841916	1
SLC7A13	0.719280719280719	0.955107148841916	1
IFITM5	0.719280719280719	0.955107148841916	1
EIF4G2	0.719280719280719	0.955107148841916	1
MORF4L1P3	0.719280719280719	0.955107148841916	1
SYVN1	0.719280719280719	0.955107148841916	1
AAMDC	0.719280719280719	0.955107148841916	1
CNPY2	0.719280719280719	0.955107148841916	1
C1QTNF9	0.719280719280719	0.955107148841916	1
PAN3-AS1	0.719280719280719	0.955107148841916	1
GAPDHP69	0.719280719280719	0.955107148841916	1
RNY1P4	0.719280719280719	0.955107148841916	1
DOCK9-AS1	0.719280719280719	0.955107148841916	1
RNU4-80P	0.719280719280719	0.955107148841916	1
SLC25A51P2	0.719280719280719	0.955107148841916	1
ZNF575	0.719280719280719	0.955107148841916	1
BFSP1	0.719280719280719	0.955107148841916	1
RNU6-1257P	0.719280719280719	0.955107148841916	1
PREX1	0.719280719280719	0.955107148841916	1
TCF20	0.719280719280719	0.955107148841916	1
RNU6-616P	0.719280719280719	0.955107148841916	1
MIR137HG	0.72027972027972	0.9554137127276229	1
PLEKHA3	0.72027972027972	0.9554137127276229	1
RN7SL4P	0.72027972027972	0.9554137127276229	1
MAGI1-IT1	0.72027972027972	0.9554137127276229	1
OR5H5P	0.72027972027972	0.9554137127276229	1
RNU4-62P	0.72027972027972	0.9554137127276229	1
MINDY4B	0.72027972027972	0.9554137127276229	1
AADACL2-AS1	0.72027972027972	0.9554137127276229	1
RNU6-551P	0.72027972027972	0.9554137127276229	1
ARAP3	0.72027972027972	0.9554137127276229	1
TRIM52	0.72027972027972	0.9554137127276229	1
RNU6-1163P	0.72027972027972	0.9554137127276229	1
KIAA0087	0.72027972027972	0.9554137127276229	1
GGCT	0.72027972027972	0.9554137127276229	1
RN7SKP129	0.72027972027972	0.9554137127276229	1
TCF24	0.72027972027972	0.9554137127276229	1
SNORD36A	0.72027972027972	0.9554137127276229	1
UBE2L2	0.72027972027972	0.9554137127276229	1
SLC39A5	0.72027972027972	0.9554137127276229	1
UBBP5	0.72027972027972	0.9554137127276229	1
MAP4K5	0.72027972027972	0.9554137127276229	1
PARP1P2	0.72027972027972	0.9554137127276229	1
NRDE2	0.72027972027972	0.9554137127276229	1
RN7SL577P	0.72027972027972	0.9554137127276229	1
GRIN2A	0.72027972027972	0.9554137127276229	1
NPIPA5	0.72027972027972	0.9554137127276229	1
VPS35L	0.72027972027972	0.9554137127276229	1
PLA2G15	0.72027972027972	0.9554137127276229	1
FOXJ1	0.72027972027972	0.9554137127276229	1
ZNF57	0.72027972027972	0.9554137127276229	1
MIR5684	0.72027972027972	0.9554137127276229	1
KRTAP6-1	0.72027972027972	0.9554137127276229	1
FAM230D	0.72027972027972	0.9554137127276229	1
MIR514B	0.72027972027972	0.9554137127276229	1
PPIAP91	0.72027972027972	0.9554137127276229	1
MIR30E	0.721278721278721	0.9557219017421371	1
RNU6-369P	0.721278721278721	0.9557219017421371	1
SNRPEP10	0.721278721278721	0.9557219017421371	1
MTND4LP9	0.721278721278721	0.9557219017421371	1
LRIG1	0.721278721278721	0.9557219017421371	1
PCOLCE2	0.721278721278721	0.9557219017421371	1
SNORA4	0.721278721278721	0.9557219017421371	1
GPM6A	0.721278721278721	0.9557219017421371	1
PCDHGB5	0.721278721278721	0.9557219017421371	1
LINC01011	0.721278721278721	0.9557219017421371	1
ASNSP4	0.721278721278721	0.9557219017421371	1
OPRK1	0.721278721278721	0.9557219017421371	1
REXO1L8P	0.721278721278721	0.9557219017421371	1
RN7SKP249	0.721278721278721	0.9557219017421371	1
TLE1	0.721278721278721	0.9557219017421371	1
ZNF618	0.721278721278721	0.9557219017421371	1
CAMK1D	0.721278721278721	0.9557219017421371	1
SNRPGP6	0.721278721278721	0.9557219017421371	1
IFITM2	0.721278721278721	0.9557219017421371	1
PAN2	0.721278721278721	0.9557219017421371	1
ST6GALNAC4P1	0.721278721278721	0.9557219017421371	1
HOMEZ	0.721278721278721	0.9557219017421371	1
NPIPB10P	0.721278721278721	0.9557219017421371	1
HAS3	0.721278721278721	0.9557219017421371	1
PYY	0.721278721278721	0.9557219017421371	1
ANKRD12	0.721278721278721	0.9557219017421371	1
ZBP1	0.721278721278721	0.9557219017421371	1
GPC4	0.721278721278721	0.9557219017421371	1
PIK3CD-AS1	0.722277722277722	0.9560317048104072	1
RNU6-776P	0.722277722277722	0.9560317048104072	1
CD1C	0.722277722277722	0.9560317048104072	1
AXDND1	0.722277722277722	0.9560317048104072	1
COQ8A	0.722277722277722	0.9560317048104072	1
RN7SL65P	0.722277722277722	0.9560317048104072	1
DNAH7	0.722277722277722	0.9560317048104072	1
THRB	0.722277722277722	0.9560317048104072	1
LINC02036	0.722277722277722	0.9560317048104072	1
MTND3P24	0.722277722277722	0.9560317048104072	1
SMIM15	0.722277722277722	0.9560317048104072	1
SERPINB6	0.722277722277722	0.9560317048104072	1
RNU6-801P	0.722277722277722	0.9560317048104072	1
POM121L2	0.722277722277722	0.9560317048104072	1
TUBBP9	0.722277722277722	0.9560317048104072	1
PGC	0.722277722277722	0.9560317048104072	1
RN7SKP29	0.722277722277722	0.9560317048104072	1
CCL21	0.722277722277722	0.9560317048104072	1
MIR4669	0.722277722277722	0.9560317048104072	1
JAML	0.722277722277722	0.9560317048104072	1
C2CD5	0.722277722277722	0.9560317048104072	1
NTAN1P3	0.722277722277722	0.9560317048104072	1
TUSC8	0.722277722277722	0.9560317048104072	1
LINC00346	0.722277722277722	0.9560317048104072	1
PSMB7P1	0.722277722277722	0.9560317048104072	1
THTPA	0.722277722277722	0.9560317048104072	1
ATG14	0.722277722277722	0.9560317048104072	1
DPF3	0.722277722277722	0.9560317048104072	1
DDX24	0.722277722277722	0.9560317048104072	1
WBP1LP5	0.722277722277722	0.9560317048104072	1
ATP2A1	0.722277722277722	0.9560317048104072	1
LAT	0.722277722277722	0.9560317048104072	1
RNFT1P3	0.722277722277722	0.9560317048104072	1
BOD1P2	0.722277722277722	0.9560317048104072	1
CST7	0.722277722277722	0.9560317048104072	1
KRTAP22-1	0.722277722277722	0.9560317048104072	1
MIRLET7BHG	0.722277722277722	0.9560317048104072	1
CD40LG	0.722277722277722	0.9560317048104072	1
RNU6-969P	0.723276723276723	0.956343110857384	1
TOMM40L	0.723276723276723	0.956343110857384	1
MIR215	0.723276723276723	0.956343110857384	1
GALNT2	0.723276723276723	0.956343110857384	1
CYS1	0.723276723276723	0.956343110857384	1
RPL12P16	0.723276723276723	0.956343110857384	1
HMGN1P6	0.723276723276723	0.956343110857384	1
NDUFAF4P3	0.723276723276723	0.956343110857384	1
MYRIP	0.723276723276723	0.956343110857384	1
SNORD2	0.723276723276723	0.956343110857384	1
MAP7	0.723276723276723	0.956343110857384	1
AIMP2	0.723276723276723	0.956343110857384	1
RNU1-15P	0.723276723276723	0.956343110857384	1
TRBV30	0.723276723276723	0.956343110857384	1
C8orf58	0.723276723276723	0.956343110857384	1
CTSLP8	0.723276723276723	0.956343110857384	1
TBC1D2	0.723276723276723	0.956343110857384	1
RPS15AP27	0.723276723276723	0.956343110857384	1
PHPT1	0.723276723276723	0.956343110857384	1
BUD13P1	0.723276723276723	0.956343110857384	1
KRT127P	0.723276723276723	0.956343110857384	1
SPRYD3	0.723276723276723	0.956343110857384	1
OLA1P3	0.723276723276723	0.956343110857384	1
COQ10A	0.723276723276723	0.956343110857384	1
LINC00351	0.723276723276723	0.956343110857384	1
MARK3	0.723276723276723	0.956343110857384	1
PRSS41	0.723276723276723	0.956343110857384	1
CPNE7	0.723276723276723	0.956343110857384	1
RN7SL258P	0.723276723276723	0.956343110857384	1
SEPTIN4-AS1	0.723276723276723	0.956343110857384	1
SEPTIN4	0.723276723276723	0.956343110857384	1
OR7E16P	0.723276723276723	0.956343110857384	1
COX6CP2	0.723276723276723	0.956343110857384	1
MIR155HG	0.723276723276723	0.956343110857384	1
LINC00945	0.723276723276723	0.956343110857384	1
HMGN1	0.723276723276723	0.956343110857384	1
DDTL	0.723276723276723	0.956343110857384	1
SNORA50B	0.723276723276723	0.956343110857384	1
PIN4	0.723276723276723	0.956343110857384	1
NT5C1A	0.724275724275724	0.9566561088080162	1
SLC1A7	0.724275724275724	0.9566561088080162	1
RIT1	0.724275724275724	0.9566561088080162	1
MIR1295A	0.724275724275724	0.9566561088080162	1
NCF2	0.724275724275724	0.9566561088080162	1
OR2L2	0.724275724275724	0.9566561088080162	1
TAMM41	0.724275724275724	0.9566561088080162	1
KCNH8	0.724275724275724	0.9566561088080162	1
RNU6-374P	0.724275724275724	0.9566561088080162	1
ASS1P10	0.724275724275724	0.9566561088080162	1
CMTR1	0.724275724275724	0.9566561088080162	1
SMIM30	0.724275724275724	0.9566561088080162	1
PDP1	0.724275724275724	0.9566561088080162	1
RPS27AP14	0.724275724275724	0.9566561088080162	1
KRT19P4	0.724275724275724	0.9566561088080162	1
OR52N1	0.724275724275724	0.9566561088080162	1
C11orf16	0.724275724275724	0.9566561088080162	1
RAD9A	0.724275724275724	0.9566561088080162	1
OR8G7P	0.724275724275724	0.9566561088080162	1
TMEM198B	0.724275724275724	0.9566561088080162	1
ABITRAMP1	0.724275724275724	0.9566561088080162	1
ZNF710	0.724275724275724	0.9566561088080162	1
HBA1	0.724275724275724	0.9566561088080162	1
RPS23P6	0.724275724275724	0.9566561088080162	1
TNRC6C-AS1	0.724275724275724	0.9566561088080162	1
MIR4526	0.724275724275724	0.9566561088080162	1
CYP4F8	0.724275724275724	0.9566561088080162	1
KDELR1	0.724275724275724	0.9566561088080162	1
EDEM2	0.724275724275724	0.9566561088080162	1
IGLV3-31	0.724275724275724	0.9566561088080162	1
NF2	0.724275724275724	0.9566561088080162	1
SMC1A	0.724275724275724	0.9566561088080162	1
RN7SL610P	0.725274725274725	0.9569706875872538	1
LINC01798	0.725274725274725	0.9569706875872538	1
MTND5P27	0.725274725274725	0.9569706875872538	1
PMS1	0.725274725274725	0.9569706875872538	1
RNU7-126P	0.725274725274725	0.9569706875872538	1
GK2	0.725274725274725	0.9569706875872538	1
LINC02615	0.725274725274725	0.9569706875872538	1
CCDC11P1	0.725274725274725	0.9569706875872538	1
PHF3	0.725274725274725	0.9569706875872538	1
TRDN	0.725274725274725	0.9569706875872538	1
KDM7A-DT	0.725274725274725	0.9569706875872538	1
TUSC3	0.725274725274725	0.9569706875872538	1
FUT10	0.725274725274725	0.9569706875872538	1
SFRP1	0.725274725274725	0.9569706875872538	1
TCERG1L	0.725274725274725	0.9569706875872538	1
LINC02686	0.725274725274725	0.9569706875872538	1
MMP19	0.725274725274725	0.9569706875872538	1
SRP54	0.725274725274725	0.9569706875872538	1
ACOT6	0.725274725274725	0.9569706875872538	1
CYP46A1	0.725274725274725	0.9569706875872538	1
WDR72	0.725274725274725	0.9569706875872538	1
LINC02165	0.725274725274725	0.9569706875872538	1
LINC02166	0.725274725274725	0.9569706875872538	1
OMG	0.725274725274725	0.9569706875872538	1
KANK3	0.725274725274725	0.9569706875872538	1
CYP4F23P	0.725274725274725	0.9569706875872538	1
PPIAP2	0.725274725274725	0.9569706875872538	1
ACR	0.725274725274725	0.9569706875872538	1
RPL23AP82	0.725274725274725	0.9569706875872538	1
MDS2	0.726273726273726	0.9572868361200464	1
LINC01685	0.726273726273726	0.9572868361200464	1
LAMC1-AS1	0.726273726273726	0.9572868361200464	1
MTCYBP15	0.726273726273726	0.9572868361200464	1
RN7SKP246	0.726273726273726	0.9572868361200464	1
EIF2AK1	0.726273726273726	0.9572868361200464	1
RAC1P6	0.726273726273726	0.9572868361200464	1
MIR548AO	0.726273726273726	0.9572868361200464	1
RNU7-21P	0.726273726273726	0.9572868361200464	1
SNORD36B	0.726273726273726	0.9572868361200464	1
SNORD36C	0.726273726273726	0.9572868361200464	1
RAG2	0.726273726273726	0.9572868361200464	1
HNRNPA1P72	0.726273726273726	0.9572868361200464	1
OR2AL1P	0.726273726273726	0.9572868361200464	1
RN7SKP273	0.726273726273726	0.9572868361200464	1
ACAD10	0.726273726273726	0.9572868361200464	1
HECTD4	0.726273726273726	0.9572868361200464	1
TRAJ58	0.726273726273726	0.9572868361200464	1
NOVA1	0.726273726273726	0.9572868361200464	1
DICER1-AS1	0.726273726273726	0.9572868361200464	1
INF2	0.726273726273726	0.9572868361200464	1
OLA1P2	0.726273726273726	0.9572868361200464	1
RHOT1	0.726273726273726	0.9572868361200464	1
CHST9	0.726273726273726	0.9572868361200464	1
ELOCP29	0.726273726273726	0.9572868361200464	1
IFNL4	0.726273726273726	0.9572868361200464	1
ARHGEF6	0.726273726273726	0.9572868361200464	1
FTH1P1	0.727272727272727	0.9576045433313434	1
COX6B1P7	0.727272727272727	0.9576045433313434	1
MIR760	0.727272727272727	0.9576045433313434	1
RN7SL140P	0.727272727272727	0.9576045433313434	1
NCOA1	0.727272727272727	0.9576045433313434	1
MTCH1	0.727272727272727	0.9576045433313434	1
ADAP1	0.727272727272727	0.9576045433313434	1
RAB2A	0.727272727272727	0.9576045433313434	1
LRRC69	0.727272727272727	0.9576045433313434	1
ASAP1	0.727272727272727	0.9576045433313434	1
SNHG1	0.727272727272727	0.9576045433313434	1
AASDHPPT	0.727272727272727	0.9576045433313434	1
OR8F1P	0.727272727272727	0.9576045433313434	1
OR8G2P	0.727272727272727	0.9576045433313434	1
MSRB3	0.727272727272727	0.9576045433313434	1
HBQ1	0.727272727272727	0.9576045433313434	1
KIF18BP1	0.727272727272727	0.9576045433313434	1
FXR2	0.727272727272727	0.9576045433313434	1
DNAH9	0.727272727272727	0.9576045433313434	1
TNFRSF11A	0.727272727272727	0.9576045433313434	1
CLIP3	0.727272727272727	0.9576045433313434	1
CEACAM6	0.727272727272727	0.9576045433313434	1
FAM230F	0.727272727272727	0.9576045433313434	1
PRODH	0.727272727272727	0.9576045433313434	1
CELA3A	0.728271728271728	0.9579237981460944	1
SZT2	0.728271728271728	0.9579237981460944	1
SZT2-AS1	0.728271728271728	0.9579237981460944	1
LINC01682	0.728271728271728	0.9579237981460944	1
EIPR1	0.728271728271728	0.9579237981460944	1
SLC35B2	0.728271728271728	0.9579237981460944	1
RNU1-72P	0.728271728271728	0.9579237981460944	1
RSPO2	0.728271728271728	0.9579237981460944	1
MTATP6P29	0.728271728271728	0.9579237981460944	1
MTND4P15	0.728271728271728	0.9579237981460944	1
MIR4291	0.728271728271728	0.9579237981460944	1
ST6GALNAC6	0.728271728271728	0.9579237981460944	1
PLA2G12B	0.728271728271728	0.9579237981460944	1
TSC22D1	0.728271728271728	0.9579237981460944	1
TRAJ57	0.728271728271728	0.9579237981460944	1
TRAJ42	0.728271728271728	0.9579237981460944	1
PRSS33	0.728271728271728	0.9579237981460944	1
RN7SL850P	0.728271728271728	0.9579237981460944	1
UNGP1	0.728271728271728	0.9579237981460944	1
OR1P1	0.728271728271728	0.9579237981460944	1
SOX15	0.728271728271728	0.9579237981460944	1
C17orf67	0.728271728271728	0.9579237981460944	1
PPP5C	0.728271728271728	0.9579237981460944	1
PYGB	0.728271728271728	0.9579237981460944	1
DCAF8L2	0.728271728271728	0.9579237981460944	1
LACTBL1	0.729270729270729	0.9582445894892491	1
NR1I3	0.729270729270729	0.9582445894892491	1
RNU6-961P	0.729270729270729	0.9582445894892491	1
MTCYBP11	0.729270729270729	0.9582445894892491	1
DNAJC19P4	0.729270729270729	0.9582445894892491	1
H3F3AP3	0.729270729270729	0.9582445894892491	1
RPL22P13	0.729270729270729	0.9582445894892491	1
HMGA1P2	0.729270729270729	0.9582445894892491	1
EIF4E	0.729270729270729	0.9582445894892491	1
NDUFAF4	0.729270729270729	0.9582445894892491	1
PMS2	0.729270729270729	0.9582445894892491	1
MGAM	0.729270729270729	0.9582445894892491	1
ARHGEF5	0.729270729270729	0.9582445894892491	1
RMDN1	0.729270729270729	0.9582445894892491	1
PTPN3	0.729270729270729	0.9582445894892491	1
ACSL5	0.729270729270729	0.9582445894892491	1
LMO1	0.729270729270729	0.9582445894892491	1
NEDD8-MDP1	0.729270729270729	0.9582445894892491	1
LINC02852	0.729270729270729	0.9582445894892491	1
PDPK1	0.729270729270729	0.9582445894892491	1
TRAPPC2L	0.729270729270729	0.9582445894892491	1
RNU6-362P	0.729270729270729	0.9582445894892491	1
MLLT1	0.729270729270729	0.9582445894892491	1
VN1R90P	0.729270729270729	0.9582445894892491	1
ZNF880	0.729270729270729	0.9582445894892491	1
DEFB115	0.729270729270729	0.9582445894892491	1
GATA5	0.729270729270729	0.9582445894892491	1
OR4K12P	0.729270729270729	0.9582445894892491	1
MRPL39	0.729270729270729	0.9582445894892491	1
RN7SL268P	0.729270729270729	0.9582445894892491	1
LINC01643	0.729270729270729	0.9582445894892491	1
SOX3	0.729270729270729	0.9582445894892491	1
MIR507	0.729270729270729	0.9582445894892491	1
SLC35A3	0.73026973026973	0.958566906285757	1
RNU6-1318P	0.73026973026973	0.958566906285757	1
GPR89B	0.73026973026973	0.958566906285757	1
FCGR2B	0.73026973026973	0.958566906285757	1
TRAF3IP3	0.73026973026973	0.958566906285757	1
FOSL2	0.73026973026973	0.958566906285757	1
CFAP65	0.73026973026973	0.958566906285757	1
ANKRD28	0.73026973026973	0.958566906285757	1
RN7SKP227	0.73026973026973	0.958566906285757	1
TGM4	0.73026973026973	0.958566906285757	1
RNA5SP145	0.73026973026973	0.958566906285757	1
MCCC1-AS1	0.73026973026973	0.958566906285757	1
LINC01091	0.73026973026973	0.958566906285757	1
SCOC-AS1	0.73026973026973	0.958566906285757	1
RNU7-156P	0.73026973026973	0.958566906285757	1
IER3	0.73026973026973	0.958566906285757	1
HSP90AB1	0.73026973026973	0.958566906285757	1
TMEM181	0.73026973026973	0.958566906285757	1
